timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1568532930288,524,Domain-1,200,OK,HomePage 1-367,text,true,,4556,135,784,784,http://192.168.2.184/envintory-qa/Login,524,0,0
1568532930291,530,Domain,200,OK,HomePage 1-1,text,true,,5659,270,784,784,http://192.168.2.184/envintory-qa/Login,6,0,1
1568532930291,6,Domain-0,302,Found,HomePage 1-1,text,true,,1103,135,784,784,http://192.168.2.184/envintory-qa/index,6,0,1
1568532930297,524,Domain-1,200,OK,HomePage 1-1,text,true,,4556,135,784,784,http://192.168.2.184/envintory-qa/Login,524,0,0
1568532930316,513,Domain,200,OK,HomePage 1-123,text,true,,5659,270,784,784,http://192.168.2.184/envintory-qa/Login,6,0,0
1568532930316,6,Domain-0,302,Found,HomePage 1-123,text,true,,1103,135,784,784,http://192.168.2.184/envintory-qa/index,6,0,0
1568532930322,507,Domain-1,200,OK,HomePage 1-123,text,true,,4556,135,784,784,http://192.168.2.184/envintory-qa/Login,507,0,0
1568532930316,514,Domain,200,OK,HomePage 1-59,text,true,,5659,270,784,784,http://192.168.2.184/envintory-qa/Login,6,0,1
1568532930316,6,Domain-0,302,Found,HomePage 1-59,text,true,,1103,135,784,784,http://192.168.2.184/envintory-qa/index,6,0,1
1568532930322,508,Domain-1,200,OK,HomePage 1-59,text,true,,4556,135,784,784,http://192.168.2.184/envintory-qa/Login,508,0,0
1568532930302,529,Domain,200,OK,HomePage 1-29,text,true,,5659,270,784,784,http://192.168.2.184/envintory-qa/Login,6,0,1
1568532930302,6,Domain-0,302,Found,HomePage 1-29,text,true,,1103,135,784,784,http://192.168.2.184/envintory-qa/index,6,0,1
1568532930308,523,Domain-1,200,OK,HomePage 1-29,text,true,,4556,135,784,784,http://192.168.2.184/envintory-qa/Login,522,0,0
1568532930314,519,Domain,200,OK,HomePage 1-201,text,true,,5659,270,784,784,http://192.168.2.184/envintory-qa/Login,12,0,1
1568532930314,12,Domain-0,302,Found,HomePage 1-201,text,true,,1103,135,784,784,http://192.168.2.184/envintory-qa/index,12,0,1
1568532930326,507,Domain-1,200,OK,HomePage 1-201,text,true,,4556,135,784,784,http://192.168.2.184/envintory-qa/Login,507,0,0
1568532930321,514,Domain,200,OK,HomePage 1-177,text,true,,5659,270,783,783,http://192.168.2.184/envintory-qa/Login,8,0,1
1568532930321,8,Domain-0,302,Found,HomePage 1-177,text,true,,1103,135,783,783,http://192.168.2.184/envintory-qa/index,8,0,1
1568532930329,506,Domain-1,200,OK,HomePage 1-177,text,true,,4556,135,783,783,http://192.168.2.184/envintory-qa/Login,506,0,0
1568532930306,531,Domain,200,OK,HomePage 1-372,text,true,,5659,270,783,783,http://192.168.2.184/envintory-qa/Login,7,0,1
1568532930306,7,Domain-0,302,Found,HomePage 1-372,text,true,,1103,135,783,783,http://192.168.2.184/envintory-qa/index,7,0,1
1568532930313,524,Domain-1,200,OK,HomePage 1-372,text,true,,4556,135,783,783,http://192.168.2.184/envintory-qa/Login,524,0,0
1568532930336,532,Domain,200,OK,HomePage 1-190,text,true,,5659,270,783,783,http://192.168.2.184/envintory-qa/Login,8,0,1
1568532930336,8,Domain-0,302,Found,HomePage 1-190,text,true,,1103,135,783,783,http://192.168.2.184/envintory-qa/index,8,0,1
1568532930344,524,Domain-1,200,OK,HomePage 1-190,text,true,,4556,135,783,783,http://192.168.2.184/envintory-qa/Login,524,0,0
1568532930343,529,Domain,200,OK,HomePage 1-95,text,true,,5659,270,783,783,http://192.168.2.184/envintory-qa/Login,7,0,1
1568532930322,550,Domain,200,OK,HomePage 1-399,text,true,,5659,270,783,783,http://192.168.2.184/envintory-qa/Login,22,0,1
1568532930343,7,Domain-0,302,Found,HomePage 1-95,text,true,,1103,135,783,783,http://192.168.2.184/envintory-qa/index,7,0,1
1568532930322,22,Domain-0,302,Found,HomePage 1-399,text,true,,1103,135,783,783,http://192.168.2.184/envintory-qa/index,22,0,1
1568532930350,522,Domain-1,200,OK,HomePage 1-95,text,true,,4556,135,783,783,http://192.168.2.184/envintory-qa/Login,522,0,0
1568532930344,528,Domain-1,200,OK,HomePage 1-399,text,true,,4556,135,783,783,http://192.168.2.184/envintory-qa/Login,528,0,0
1568532930380,529,Domain,200,OK,HomePage 1-334,text,true,,5659,270,783,783,http://192.168.2.184/envintory-qa/Login,6,0,1
1568532930380,6,Domain-0,302,Found,HomePage 1-334,text,true,,1103,135,783,783,http://192.168.2.184/envintory-qa/index,6,0,1
1568532930386,523,Domain-1,200,OK,HomePage 1-334,text,true,,4556,135,783,783,http://192.168.2.184/envintory-qa/Login,523,0,0
1568532930395,517,Domain,200,OK,HomePage 1-369,text,true,,5659,270,783,783,http://192.168.2.184/envintory-qa/Login,9,0,1
1568532930395,9,Domain-0,302,Found,HomePage 1-369,text,true,,1103,135,783,783,http://192.168.2.184/envintory-qa/index,9,0,1
1568532930404,508,Domain-1,200,OK,HomePage 1-369,text,true,,4556,135,783,783,http://192.168.2.184/envintory-qa/Login,507,0,0
1568532930397,516,Domain,200,OK,HomePage 1-158,text,true,,5659,270,783,783,http://192.168.2.184/envintory-qa/Login,8,0,0
1568532930397,8,Domain-0,302,Found,HomePage 1-158,text,true,,1103,135,783,783,http://192.168.2.184/envintory-qa/index,8,0,0
1568532930405,508,Domain-1,200,OK,HomePage 1-158,text,true,,4556,135,783,783,http://192.168.2.184/envintory-qa/Login,508,0,0
1568532930395,531,Domain,200,OK,HomePage 1-346,text,true,,5659,270,782,782,http://192.168.2.184/envintory-qa/Login,7,0,1
1568532930395,7,Domain-0,302,Found,HomePage 1-346,text,true,,1103,135,782,782,http://192.168.2.184/envintory-qa/index,7,0,1
1568532930402,524,Domain-1,200,OK,HomePage 1-346,text,true,,4556,135,782,782,http://192.168.2.184/envintory-qa/Login,524,0,0
1568532930398,530,Domain,200,OK,HomePage 1-314,text,true,,5659,270,782,782,http://192.168.2.184/envintory-qa/Login,6,0,1
1568532930393,535,Domain,200,OK,HomePage 1-184,text,true,,5659,270,782,782,http://192.168.2.184/envintory-qa/Login,7,0,1
1568532930398,6,Domain-0,302,Found,HomePage 1-314,text,true,,1103,135,782,782,http://192.168.2.184/envintory-qa/index,6,0,1
1568532930393,7,Domain-0,302,Found,HomePage 1-184,text,true,,1103,135,782,782,http://192.168.2.184/envintory-qa/index,7,0,1
1568532930404,524,Domain-1,200,OK,HomePage 1-314,text,true,,4556,135,782,782,http://192.168.2.184/envintory-qa/Login,524,0,0
1568532930400,528,Domain-1,200,OK,HomePage 1-184,text,true,,4556,135,782,782,http://192.168.2.184/envintory-qa/Login,528,0,0
1568532930399,532,Domain,200,OK,HomePage 1-187,text,true,,5659,270,781,781,http://192.168.2.184/envintory-qa/Login,9,0,1
1568532930399,9,Domain-0,302,Found,HomePage 1-187,text,true,,1103,135,781,781,http://192.168.2.184/envintory-qa/index,9,0,1
1568532930408,523,Domain-1,200,OK,HomePage 1-187,text,true,,4556,135,781,781,http://192.168.2.184/envintory-qa/Login,523,0,0
1568532930402,532,Domain,200,OK,HomePage 1-93,text,true,,5659,270,781,781,http://192.168.2.184/envintory-qa/Login,6,0,0
1568532930402,6,Domain-0,302,Found,HomePage 1-93,text,true,,1103,135,781,781,http://192.168.2.184/envintory-qa/index,6,0,0
1568532930409,525,Domain-1,200,OK,HomePage 1-93,text,true,,4556,135,781,781,http://192.168.2.184/envintory-qa/Login,525,0,0
1568532930415,527,Domain,200,OK,HomePage 1-136,text,true,,5659,270,781,781,http://192.168.2.184/envintory-qa/Login,6,0,1
1568532930415,6,Domain-0,302,Found,HomePage 1-136,text,true,,1103,135,781,781,http://192.168.2.184/envintory-qa/index,6,0,1
1568532930421,521,Domain-1,200,OK,HomePage 1-136,text,true,,4556,135,781,781,http://192.168.2.184/envintory-qa/Login,521,0,0
1568532930414,529,Domain,200,OK,HomePage 1-229,text,true,,5659,270,781,781,http://192.168.2.184/envintory-qa/Login,7,0,1
1568532930414,7,Domain-0,302,Found,HomePage 1-229,text,true,,1103,135,781,781,http://192.168.2.184/envintory-qa/index,7,0,1
1568532930421,522,Domain-1,200,OK,HomePage 1-229,text,true,,4556,135,781,781,http://192.168.2.184/envintory-qa/Login,522,0,0
1568532930432,511,Domain,200,OK,HomePage 1-236,text,true,,5659,270,781,781,http://192.168.2.184/envintory-qa/Login,6,0,0
1568532930432,6,Domain-0,302,Found,HomePage 1-236,text,true,,1103,135,781,781,http://192.168.2.184/envintory-qa/index,6,0,0
1568532930438,505,Domain-1,200,OK,HomePage 1-236,text,true,,4556,135,781,781,http://192.168.2.184/envintory-qa/Login,505,0,0
1568532930442,513,Domain,200,OK,HomePage 1-119,text,true,,5659,270,781,781,http://192.168.2.184/envintory-qa/Login,7,0,1
1568532930442,7,Domain-0,302,Found,HomePage 1-119,text,true,,1103,135,781,781,http://192.168.2.184/envintory-qa/index,7,0,1
1568532930449,506,Domain-1,200,OK,HomePage 1-119,text,true,,4556,135,781,781,http://192.168.2.184/envintory-qa/Login,506,0,0
1568532930430,529,Domain,200,OK,HomePage 1-72,text,true,,5659,270,781,781,http://192.168.2.184/envintory-qa/Login,6,0,1
1568532930430,6,Domain-0,302,Found,HomePage 1-72,text,true,,1103,135,781,781,http://192.168.2.184/envintory-qa/index,6,0,1
1568532930436,523,Domain-1,200,OK,HomePage 1-72,text,true,,4556,135,781,781,http://192.168.2.184/envintory-qa/Login,523,0,0
1568532930427,533,Domain,200,OK,HomePage 1-58,text,true,,5659,270,781,781,http://192.168.2.184/envintory-qa/Login,8,0,1
1568532930427,8,Domain-0,302,Found,HomePage 1-58,text,true,,1103,135,781,781,http://192.168.2.184/envintory-qa/index,8,0,1
1568532930436,524,Domain-1,200,OK,HomePage 1-58,text,true,,4556,135,781,781,http://192.168.2.184/envintory-qa/Login,524,0,0
1568532930448,513,Domain,200,OK,HomePage 1-785,text,true,,5659,270,780,780,http://192.168.2.184/envintory-qa/Login,7,0,1
1568532930448,7,Domain-0,302,Found,HomePage 1-785,text,true,,1103,135,780,780,http://192.168.2.184/envintory-qa/index,7,0,1
1568532930455,506,Domain-1,200,OK,HomePage 1-785,text,true,,4556,135,780,780,http://192.168.2.184/envintory-qa/Login,506,0,0
1568532930445,530,Domain,200,OK,HomePage 1-51,text,true,,5659,270,780,780,http://192.168.2.184/envintory-qa/Login,6,0,1
1568532930445,6,Domain-0,302,Found,HomePage 1-51,text,true,,1103,135,780,780,http://192.168.2.184/envintory-qa/index,6,0,1
1568532930451,524,Domain-1,200,OK,HomePage 1-51,text,true,,4556,135,780,780,http://192.168.2.184/envintory-qa/Login,524,0,0
1568532930479,514,Domain,200,OK,HomePage 1-17,text,true,,5659,270,780,780,http://192.168.2.184/envintory-qa/Login,8,0,0
1568532930479,8,Domain-0,302,Found,HomePage 1-17,text,true,,1103,135,780,780,http://192.168.2.184/envintory-qa/index,8,0,0
1568532930487,506,Domain-1,200,OK,HomePage 1-17,text,true,,4556,135,780,780,http://192.168.2.184/envintory-qa/Login,506,0,0
1568532930475,530,Domain,200,OK,HomePage 1-343,text,true,,5659,270,779,779,http://192.168.2.184/envintory-qa/Login,6,0,1
1568532930475,6,Domain-0,302,Found,HomePage 1-343,text,true,,1103,135,779,779,http://192.168.2.184/envintory-qa/index,6,0,1
1568532930481,524,Domain-1,200,OK,HomePage 1-343,text,true,,4556,135,779,779,http://192.168.2.184/envintory-qa/Login,524,0,0
1568532930479,533,Domain,200,OK,HomePage 1-191,text,true,,5659,270,779,779,http://192.168.2.184/envintory-qa/Login,7,0,1
1568532930479,7,Domain-0,302,Found,HomePage 1-191,text,true,,1103,135,779,779,http://192.168.2.184/envintory-qa/index,7,0,1
1568532930486,526,Domain-1,200,OK,HomePage 1-191,text,true,,4556,135,779,779,http://192.168.2.184/envintory-qa/Login,525,0,0
1568532930504,514,Domain,200,OK,HomePage 1-152,text,true,,5659,270,778,778,http://192.168.2.184/envintory-qa/Login,7,0,1
1568532930504,7,Domain-0,302,Found,HomePage 1-152,text,true,,1103,135,778,778,http://192.168.2.184/envintory-qa/index,7,0,1
1568532930511,507,Domain-1,200,OK,HomePage 1-152,text,true,,4556,135,778,778,http://192.168.2.184/envintory-qa/Login,507,0,0
1568532930489,530,Domain,200,OK,HomePage 1-91,text,true,,5659,270,777,777,http://192.168.2.184/envintory-qa/Login,7,0,2
1568532930489,7,Domain-0,302,Found,HomePage 1-91,text,true,,1103,135,777,777,http://192.168.2.184/envintory-qa/index,7,0,2
1568532930496,523,Domain-1,200,OK,HomePage 1-91,text,true,,4556,135,777,777,http://192.168.2.184/envintory-qa/Login,523,0,0
1568532930493,531,Domain,200,OK,HomePage 1-335,text,true,,5659,270,776,776,http://192.168.2.184/envintory-qa/Login,7,0,1
1568532930493,7,Domain-0,302,Found,HomePage 1-335,text,true,,1103,135,776,776,http://192.168.2.184/envintory-qa/index,7,0,1
1568532930500,524,Domain-1,200,OK,HomePage 1-335,text,true,,4556,135,776,776,http://192.168.2.184/envintory-qa/Login,524,0,0
1568532930481,543,Domain,200,OK,HomePage 1-30,text,true,,5659,270,776,776,http://192.168.2.184/envintory-qa/Login,9,0,1
1568532930481,9,Domain-0,302,Found,HomePage 1-30,text,true,,1103,135,776,776,http://192.168.2.184/envintory-qa/index,9,0,1
1568532930490,534,Domain-1,200,OK,HomePage 1-30,text,true,,4556,135,776,776,http://192.168.2.184/envintory-qa/Login,534,0,0
1568532930491,533,Domain,200,OK,HomePage 1-288,text,true,,5659,270,776,776,http://192.168.2.184/envintory-qa/Login,9,0,2
1568532930491,9,Domain-0,302,Found,HomePage 1-288,text,true,,1103,135,776,776,http://192.168.2.184/envintory-qa/index,9,0,2
1568532930500,524,Domain-1,200,OK,HomePage 1-288,text,true,,4556,135,776,776,http://192.168.2.184/envintory-qa/Login,524,0,0
1568532930494,533,Domain,200,OK,HomePage 1-806,text,true,,5659,270,776,776,http://192.168.2.184/envintory-qa/Login,6,0,0
1568532930494,6,Domain-0,302,Found,HomePage 1-806,text,true,,1103,135,776,776,http://192.168.2.184/envintory-qa/index,6,0,0
1568532930500,527,Domain-1,200,OK,HomePage 1-806,text,true,,4556,135,776,776,http://192.168.2.184/envintory-qa/Login,527,0,0
1568532930514,515,Domain,200,OK,HomePage 1-794,text,true,,5659,270,776,776,http://192.168.2.184/envintory-qa/Login,8,0,1
1568532930514,8,Domain-0,302,Found,HomePage 1-794,text,true,,1103,135,776,776,http://192.168.2.184/envintory-qa/index,8,0,1
1568532930522,507,Domain-1,200,OK,HomePage 1-794,text,true,,4556,135,776,776,http://192.168.2.184/envintory-qa/Login,507,0,0
1568532930513,523,Domain,200,OK,HomePage 1-811,text,true,,5659,270,776,776,http://192.168.2.184/envintory-qa/Login,12,0,1
1568532930513,12,Domain-0,302,Found,HomePage 1-811,text,true,,1103,135,776,776,http://192.168.2.184/envintory-qa/index,12,0,1
1568532930525,511,Domain-1,200,OK,HomePage 1-811,text,true,,4556,135,776,776,http://192.168.2.184/envintory-qa/Login,511,0,0
1568532930521,520,Domain,200,OK,HomePage 1-118,text,true,,5659,270,776,776,http://192.168.2.184/envintory-qa/Login,12,0,1
1568532930521,12,Domain-0,302,Found,HomePage 1-118,text,true,,1103,135,776,776,http://192.168.2.184/envintory-qa/index,12,0,1
1568532930533,508,Domain-1,200,OK,HomePage 1-118,text,true,,4556,135,776,776,http://192.168.2.184/envintory-qa/Login,508,0,0
1568532930515,537,Domain,200,OK,HomePage 1-302,text,true,,5659,270,775,775,http://192.168.2.184/envintory-qa/Login,9,0,0
1568532930515,9,Domain-0,302,Found,HomePage 1-302,text,true,,1103,135,775,775,http://192.168.2.184/envintory-qa/index,9,0,0
1568532930524,528,Domain-1,200,OK,HomePage 1-302,text,true,,4556,135,775,775,http://192.168.2.184/envintory-qa/Login,528,0,0
1568532930514,540,Domain,200,OK,HomePage 1-233,text,true,,5659,270,775,775,http://192.168.2.184/envintory-qa/Login,9,0,1
1568532930512,542,Domain,200,OK,HomePage 1-809,text,true,,5659,270,775,775,http://192.168.2.184/envintory-qa/Login,10,0,1
1568532930514,9,Domain-0,302,Found,HomePage 1-233,text,true,,1103,135,775,775,http://192.168.2.184/envintory-qa/index,9,0,1
1568532930512,10,Domain-0,302,Found,HomePage 1-809,text,true,,1103,135,775,775,http://192.168.2.184/envintory-qa/index,10,0,1
1568532930523,531,Domain-1,200,OK,HomePage 1-233,text,true,,4556,135,775,775,http://192.168.2.184/envintory-qa/Login,531,0,0
1568532930522,532,Domain-1,200,OK,HomePage 1-809,text,true,,4556,135,775,775,http://192.168.2.184/envintory-qa/Login,532,0,0
1568532930512,543,Domain,200,OK,HomePage 1-779,text,true,,5659,270,775,775,http://192.168.2.184/envintory-qa/Login,12,0,1
1568532930512,12,Domain-0,302,Found,HomePage 1-779,text,true,,1103,135,775,775,http://192.168.2.184/envintory-qa/index,12,0,1
1568532930524,531,Domain-1,200,OK,HomePage 1-779,text,true,,4556,135,775,775,http://192.168.2.184/envintory-qa/Login,531,0,0
1568532930516,541,Domain,200,OK,HomePage 1-237,text,true,,5659,270,775,775,http://192.168.2.184/envintory-qa/Login,15,0,1
1568532930530,527,Domain,200,OK,HomePage 1-340,text,true,,5659,270,775,775,http://192.168.2.184/envintory-qa/Login,6,0,0
1568532930530,6,Domain-0,302,Found,HomePage 1-340,text,true,,1103,135,775,775,http://192.168.2.184/envintory-qa/index,6,0,0
1568532930516,15,Domain-0,302,Found,HomePage 1-237,text,true,,1103,135,775,775,http://192.168.2.184/envintory-qa/index,15,0,1
1568532930536,521,Domain-1,200,OK,HomePage 1-340,text,true,,4556,135,775,775,http://192.168.2.184/envintory-qa/Login,521,0,0
1568532930531,526,Domain-1,200,OK,HomePage 1-237,text,true,,4556,135,775,775,http://192.168.2.184/envintory-qa/Login,526,0,0
1568532930542,516,Domain,200,OK,HomePage 1-279,text,true,,5659,270,774,774,http://192.168.2.184/envintory-qa/Login,10,0,1
1568532930542,10,Domain-0,302,Found,HomePage 1-279,text,true,,1103,135,774,774,http://192.168.2.184/envintory-qa/index,10,0,1
1568532930552,506,Domain-1,200,OK,HomePage 1-279,text,true,,4556,135,774,774,http://192.168.2.184/envintory-qa/Login,506,0,0
1568532930525,533,Domain,200,OK,HomePage 1-249,text,true,,5659,270,774,774,http://192.168.2.184/envintory-qa/Login,9,0,1
1568532930525,9,Domain-0,302,Found,HomePage 1-249,text,true,,1103,135,774,774,http://192.168.2.184/envintory-qa/index,9,0,1
1568532930534,524,Domain-1,200,OK,HomePage 1-249,text,true,,4556,135,774,774,http://192.168.2.184/envintory-qa/Login,524,0,0
1568532930513,547,Domain,200,OK,HomePage 1-786,text,true,,5659,270,772,772,http://192.168.2.184/envintory-qa/Login,19,0,1
1568532930513,19,Domain-0,302,Found,HomePage 1-786,text,true,,1103,135,772,772,http://192.168.2.184/envintory-qa/index,19,0,1
1568532930532,528,Domain-1,200,OK,HomePage 1-786,text,true,,4556,135,772,772,http://192.168.2.184/envintory-qa/Login,528,0,0
1568532930521,545,Domain,200,OK,HomePage 1-225,text,true,,5659,270,772,772,http://192.168.2.184/envintory-qa/Login,10,0,1
1568532930521,10,Domain-0,302,Found,HomePage 1-225,text,true,,1103,135,772,772,http://192.168.2.184/envintory-qa/index,10,0,1
1568532930531,535,Domain-1,200,OK,HomePage 1-225,text,true,,4556,135,772,772,http://192.168.2.184/envintory-qa/Login,535,0,0
1568532930553,514,Domain,200,OK,HomePage 1-235,text,true,,5659,270,772,772,http://192.168.2.184/envintory-qa/Login,7,0,1
1568532930550,517,Domain,200,OK,HomePage 1-534,text,true,,5659,270,772,772,http://192.168.2.184/envintory-qa/Login,9,0,1
1568532930553,7,Domain-0,302,Found,HomePage 1-235,text,true,,1103,135,772,772,http://192.168.2.184/envintory-qa/index,7,0,1
1568532930560,507,Domain-1,200,OK,HomePage 1-235,text,true,,4556,135,772,772,http://192.168.2.184/envintory-qa/Login,507,0,0
1568532930550,9,Domain-0,302,Found,HomePage 1-534,text,true,,1103,135,772,772,http://192.168.2.184/envintory-qa/index,9,0,1
1568532930559,508,Domain-1,200,OK,HomePage 1-534,text,true,,4556,135,772,772,http://192.168.2.184/envintory-qa/Login,508,0,0
1568532930534,537,Domain,200,OK,HomePage 1-825,text,true,,5659,270,771,771,http://192.168.2.184/envintory-qa/Login,8,0,1
1568532930534,8,Domain-0,302,Found,HomePage 1-825,text,true,,1103,135,771,771,http://192.168.2.184/envintory-qa/index,8,0,1
1568532930542,529,Domain-1,200,OK,HomePage 1-825,text,true,,4556,135,771,771,http://192.168.2.184/envintory-qa/Login,528,0,0
1568532930543,532,Domain,200,OK,HomePage 1-805,text,true,,5659,270,771,771,http://192.168.2.184/envintory-qa/Login,23,0,1
